season,date,regular,playoffs,away,home,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,moneyline_away,moneyline_home,h2_spread,h2_total,id_spread,id_total
2023,2022-10-18,True,False,phi,bos,117,126,29,34,25,29,0,24,39,35,28,0,home,3.0,216.0,135.0,-155.0,2.0,107.0,1.0,1.0
2023,2022-10-18,True,False,lal,gs,109,123,22,30,19,38,0,25,34,32,32,0,home,7.5,223.5,260.0,-310.0,2.0,114.0,1.0,1.0
2023,2022-10-19,True,False,wsh,ind,114,107,36,24,27,27,0,25,27,25,30,0,away,2.5,229.0,-135.0,115.0,1.0,111.5,1.0,0.0
2023,2022-10-19,True,False,orl,det,109,113,28,27,28,26,0,17,40,34,22,0,home,4.0,216.5,155.0,-175.0,2.0,106.0,2.0,1.0
2023,2022-10-19,True,False,ny,mem,112,115,23,23,33,29,4,25,36,24,23,7,home,4.5,227.0,165.0,-185.0,2.5,110.0,0.0,2.0
2023,2022-10-19,True,False,no,bkn,130,108,32,26,40,32,0,14,36,28,30,0,home,3.0,232.5,130.0,-150.0,4.5,118.0,0.0,1.0
2023,2022-10-19,True,False,cle,tor,105,108,22,35,27,21,0,28,23,25,32,0,home,2.5,216.5,125.0,-145.0,4.0,105.5,1.0,0.0
2023,2022-10-19,True,False,hou,atl,107,117,20,30,30,27,0,26,33,25,33,0,home,10.5,235.0,400.0,-500.0,2.5,113.5,0.0,0.0
2023,2022-10-19,True,False,chi,mia,116,108,28,31,37,20,0,33,26,27,22,0,home,7.5,216.0,250.0,-300.0,5.5,111.0,0.0,1.0
2023,2022-10-19,True,False,cha,sa,129,102,38,30,30,31,0,22,25,28,27,0,away,1.0,221.5,-120.0,100.0,5.5,108.5,1.0,1.0
2023,2022-10-19,True,False,okc,min,108,115,22,30,35,21,0,35,30,22,28,0,home,11.0,226.5,475.0,-650.0,2.0,110.0,0.0,0.0
2023,2022-10-19,True,False,den,utah,102,123,30,23,27,22,0,37,38,19,29,0,away,7.0,225.5,-260.0,220.0,10.0,109.5,0.0,0.0
2023,2022-10-19,True,False,dal,phx,105,107,32,30,19,24,0,24,21,31,31,0,home,4.0,218.0,160.0,-180.0,7.0,106.5,0.0,0.0
2023,2022-10-19,True,False,por,sac,115,108,32,19,33,31,0,23,32,29,24,0,home,4.0,230.0,140.0,-160.0,1.0,112.0,0.0,0.0
2023,2022-10-20,True,False,mil,phi,90,88,30,17,26,17,0,24,21,18,25,0,home,4.0,224.5,155.0,-175.0,4.0,114.0,0.0,0.0
2023,2022-10-20,True,False,lac,lal,103,97,35,21,29,18,0,23,33,21,20,0,away,5.0,227.0,-190.0,170.0,3.5,115.5,1.0,0.0
2023,2022-10-21,True,False,chi,wsh,100,102,30,20,24,26,0,26,30,21,25,0,home,2.0,221.0,110.0,-130.0,0.5,112.0,2.0,0.0
2023,2022-10-21,True,False,sa,ind,137,134,36,34,32,35,0,26,29,30,49,0,home,1.5,232.5,105.0,-125.0,4.0,112.5,0.0,1.0
2023,2022-10-21,True,False,no,cha,124,112,35,26,32,31,0,24,27,34,27,0,away,7.0,226.0,-250.0,210.0,1.0,115.0,1.0,1.0
2023,2022-10-21,True,False,tor,bkn,105,109,24,28,27,26,0,28,21,29,31,0,home,2.5,226.5,120.0,-140.0,2.0,109.0,1.0,0.0
2023,2022-10-21,True,False,bos,mia,111,104,30,29,30,22,0,22,29,26,27,0,away,2.0,221.0,-135.0,115.0,1.0,107.0,1.0,0.0
2023,2022-10-21,True,False,det,ny,106,130,20,32,29,25,0,30,42,31,27,0,home,7.5,221.0,225.0,-265.0,2.0,107.0,1.0,1.0
2023,2022-10-21,True,False,orl,atl,98,108,27,27,27,17,0,19,31,30,28,0,home,9.0,225.5,330.0,-400.0,8.0,110.0,1.0,0.0
2023,2022-10-21,True,False,mem,hou,129,122,26,36,33,34,0,32,38,30,22,0,away,7.0,230.5,-270.0,230.0,6.5,116.5,2.0,1.0
2023,2022-10-21,True,False,utah,min,132,126,26,29,33,32,12,41,23,23,33,6,home,8.0,227.0,265.0,-320.0,2.5,115.5,0.0,1.0
2023,2022-10-21,True,False,den,gs,128,123,40,30,28,30,0,34,18,36,35,0,home,5.5,229.5,195.0,-230.0,9.0,111.5,0.0,1.0
2023,2022-10-21,True,False,phx,por,111,113,28,25,26,23,9,25,22,28,27,11,away,5.5,224.0,-200.0,175.0,1.5,114.5,0.0,2.0
2023,2022-10-22,True,False,sa,phi,114,105,19,35,31,29,0,25,26,26,28,0,home,13.5,224.5,700.0,-1100.0,9.5,109.5,0.0,0.0
2023,2022-10-22,True,False,det,ind,115,124,35,21,23,36,0,25,27,36,36,0,home,1.0,232.0,-110.0,-110.0,1.5,112.5,1.0,1.0
2023,2022-10-22,True,False,bos,orl,126,120,36,32,31,27,0,33,35,26,26,0,away,8.5,215.5,-360.0,300.0,5.5,106.5,0.0,1.0
2023,2022-10-22,True,False,tor,mia,109,112,33,17,33,26,0,38,33,21,20,0,home,3.5,216.5,140.0,-160.0,3.5,106.0,0.0,1.0
2023,2022-10-22,True,False,cle,chi,128,96,34,36,23,35,0,25,29,25,17,0,away,1.5,221.0,-125.0,105.0,4.0,107.0,1.0,1.0
2023,2022-10-22,True,False,hou,mil,105,125,23,25,31,26,0,41,26,31,27,0,home,13.5,227.5,650.0,-1000.0,2.0,109.5,1.0,1.0
2023,2022-10-22,True,False,mem,dal,96,137,17,19,35,25,0,39,25,35,38,0,home,6.0,220.0,170.0,-190.0,4.5,110.5,1.0,1.0
2023,2022-10-22,True,False,okc,den,117,122,29,26,30,32,0,28,27,33,34,0,home,9.0,227.0,330.0,-400.0,6.5,110.5,0.0,1.0
2023,2022-10-22,True,False,lac,sac,111,109,29,23,34,25,0,26,29,25,29,0,away,2.5,225.5,-140.0,120.0,1.5,116.0,0.0,0.0
2023,2022-10-23,True,False,por,lal,106,104,32,23,23,28,0,24,24,35,21,0,home,4.0,227.0,150.0,-170.0,3.5,110.0,0.0,0.0
2023,2022-10-23,True,False,cha,atl,126,109,22,37,45,22,0,30,25,29,25,0,home,10.0,227.5,400.0,-500.0,8.5,112.5,0.0,1.0
2023,2022-10-23,True,False,utah,no,122,121,26,37,30,17,12,24,29,31,26,11,home,8.5,231.5,280.0,-340.0,7.0,116.5,0.0,1.0
2023,2022-10-23,True,False,wsh,cle,107,117,31,20,25,27,4,30,27,26,20,14,home,4.0,216.5,155.0,-175.0,0.0,105.5,1.0,1.0
2023,2022-10-23,True,False,min,okc,116,106,31,22,29,34,0,18,26,30,32,0,away,9.5,225.5,-420.0,350.0,3.0,109.5,1.0,0.0
2023,2022-10-23,True,False,sac,gs,125,130,36,35,23,31,0,39,50,24,17,0,home,10.0,232.5,400.0,-500.0,0.505,114.5,0.0,1.0
2023,2022-10-23,True,False,phx,lac,112,95,33,28,25,26,0,18,23,31,23,0,away,1.5,219.0,-130.0,110.0,5.5,112.0,1.0,0.0
2023,2022-10-24,True,False,ind,phi,106,120,23,23,30,30,0,33,31,26,30,0,home,12.5,228.5,550.0,-800.0,1.0,111.0,1.0,0.0
2023,2022-10-24,True,False,orl,ny,102,115,28,31,23,20,0,34,31,31,19,0,home,7.5,223.0,250.0,-300.0,2.5,108.5,1.0,0.0
2023,2022-10-24,True,False,tor,mia,98,90,27,21,23,27,0,23,20,33,14,0,home,3.5,214.0,150.0,-170.0,3.0,104.5,0.0,0.0
2023,2022-10-24,True,False,sa,min,115,106,39,28,36,12,0,28,29,14,35,0,home,8.5,234.5,300.0,-360.0,7.5,115.5,0.0,0.0
2023,2022-10-24,True,False,bkn,mem,124,134,34,35,28,27,0,39,25,45,25,0,home,1.5,235.5,100.0,-120.0,1.0,115.0,1.0,1.0
2023,2022-10-24,True,False,bos,chi,102,120,39,15,25,23,0,30,35,35,20,0,away,5.5,225.5,-210.0,180.0,6.0,109.5,0.0,0.0
2023,2022-10-24,True,False,utah,hou,108,114,18,27,28,35,0,21,30,26,37,0,away,2.5,234.0,-135.0,115.0,3.0,119.0,0.0,0.0
2023,2022-10-24,True,False,den,por,110,135,31,30,25,24,0,23,32,44,36,0,away,5.0,227.5,-220.0,190.0,1.0,111.5,0.0,1.0
2023,2022-10-25,True,False,det,wsh,99,120,25,24,26,24,0,28,28,29,35,0,home,5.5,221.0,190.0,-220.0,0.5,107.0,1.0,0.0
2023,2022-10-25,True,False,dal,no,111,113,31,33,25,22,0,40,26,21,26,0,away,5.0,218.5,-210.0,180.0,4.0,107.0,0.0,1.0
2023,2022-10-25,True,False,lac,okc,94,108,18,25,25,26,0,23,26,35,24,0,away,5.5,217.5,-220.0,190.0,4.5,110.5,0.0,0.0
2023,2022-10-25,True,False,gs,phx,105,134,29,37,20,19,0,37,35,33,29,0,home,1.5,227.5,100.0,-120.0,1.5,110.5,1.0,1.0
2023,2022-10-26,True,False,orl,cle,92,103,24,26,19,23,0,30,24,19,30,0,home,9.0,215.5,325.0,-390.0,3.5,104.5,1.0,0.0
2023,2022-10-26,True,False,atl,det,118,113,36,26,27,29,0,32,29,28,24,0,away,7.5,229.0,-300.0,250.0,4.5,110.0,0.0,1.0
2023,2022-10-26,True,False,cha,ny,131,134,30,32,28,32,9,32,37,29,24,12,home,7.5,224.0,250.0,-300.0,2.0,115.5,0.0,1.0
2023,2022-10-26,True,False,bkn,mil,99,110,20,35,21,23,0,25,18,35,32,0,home,3.0,230.0,140.0,-160.0,4.5,111.5,1.0,0.0
2023,2022-10-26,True,False,phi,tor,109,119,27,26,26,30,0,35,28,26,30,0,home,1.0,211.5,-105.0,-115.0,3.0,103.0,1.0,1.0
2023,2022-10-26,True,False,sa,min,122,134,28,25,41,28,0,39,29,34,32,0,home,9.5,235.0,375.0,-450.0,0.5,113.0,1.0,1.0
2023,2022-10-26,True,False,ind,chi,109,124,27,30,36,16,0,38,38,27,21,0,home,7.0,233.5,240.0,-280.0,2.0,112.5,1.0,0.0
2023,2022-10-26,True,False,hou,utah,101,109,21,28,26,26,0,22,39,28,20,0,home,8.5,232.5,300.0,-360.0,1.5,112.5,0.0,0.0
2023,2022-10-26,True,False,mia,por,119,98,28,33,33,25,0,31,25,25,17,0,away,2.5,220.5,-140.0,120.0,0.5,108.5,1.0,0.0
2023,2022-10-26,True,False,lal,den,99,110,22,32,17,28,0,26,28,32,24,0,home,5.0,230.5,175.0,-200.0,3.5,117.5,1.0,0.0
2023,2022-10-27,True,False,dal,bkn,129,125,30,31,29,22,17,23,36,25,28,13,away,2.5,225.5,-140.0,120.0,1.5,109.5,1.0,1.0
2023,2022-10-27,True,False,lac,okc,110,118,24,36,27,23,0,34,19,36,29,0,away,7.0,218.5,-260.0,220.0,1.5,111.5,0.0,1.0
2023,2022-10-27,True,False,mia,gs,110,123,30,29,28,23,0,31,32,29,31,0,home,6.0,228.0,200.0,-240.0,3.0,110.0,1.0,1.0
2023,2022-10-27,True,False,mem,sac,125,110,32,31,31,31,0,28,28,27,27,0,away,2.5,236.5,-140.0,120.0,0.5,120.5,1.0,0.0
2023,2022-10-28,True,False,atl,det,136,112,35,34,37,30,0,29,38,27,18,0,away,6.0,229.5,-240.0,200.0,3.0,112.5,1.0,1.0
2023,2022-10-28,True,False,cha,orl,93,113,19,11,23,40,0,22,29,31,31,0,away,1.5,220.5,-125.0,105.0,6.0,110.5,0.0,0.0
2023,2022-10-28,True,False,phi,tor,112,90,28,37,16,31,0,26,22,22,20,0,home,3.5,214.5,140.0,-160.0,7.0,104.5,0.0,0.0
2023,2022-10-28,True,False,cle,bos,132,123,33,29,33,19,18,34,41,24,15,9,home,7.0,218.5,225.0,-265.0,0.5,106.0,0.0,1.0
2023,2022-10-28,True,False,ind,wsh,127,117,36,39,26,26,0,28,32,30,27,0,home,4.5,228.5,180.0,-210.0,7.0,111.5,0.0,1.0
2023,2022-10-28,True,False,lal,min,102,111,25,27,23,27,0,28,24,26,33,0,home,8.0,232.0,260.0,-310.0,5.5,117.5,1.0,0.0
2023,2022-10-28,True,False,ny,mil,108,119,24,29,32,23,0,26,33,37,23,0,home,6.0,223.5,195.0,-230.0,2.0,108.0,1.0,1.0
2023,2022-10-28,True,False,chi,sa,124,129,29,31,34,30,0,36,26,32,35,0,away,4.0,230.5,-170.0,150.0,4.0,118.0,0.0,1.0
2023,2022-10-28,True,False,utah,den,101,117,25,25,28,23,0,35,28,26,28,0,home,7.5,232.0,260.0,-310.0,0.0,117.0,1.0,0.0
2023,2022-10-28,True,False,no,phx,111,124,27,25,31,28,0,21,36,36,31,0,home,8.0,226.0,265.0,-320.0,3.5,116.0,1.0,1.0
2023,2022-10-28,True,False,hou,por,111,125,23,35,24,29,0,32,37,27,29,0,home,4.0,222.5,160.0,-180.0,2.0,109.0,1.0,1.0
2023,2022-10-29,True,False,mia,sac,113,119,23,26,33,31,0,32,39,19,29,0,away,4.0,227.5,-165.0,145.0,8.0,109.0,0.0,1.0
2023,2022-10-29,True,False,gs,cha,113,120,23,27,33,24,6,34,28,18,27,13,away,10.0,233.5,-500.0,400.0,8.5,113.5,0.0,0.0
2023,2022-10-29,True,False,ind,bkn,125,116,26,37,29,33,0,26,36,28,26,0,home,11.0,239.5,450.0,-600.0,7.5,117.0,0.0,1.0
2023,2022-10-29,True,False,phi,chi,114,109,37,27,26,24,0,22,34,31,22,0,away,2.5,221.5,-140.0,120.0,1.5,107.5,1.0,1.0
2023,2022-10-29,True,False,atl,mil,115,123,30,21,33,31,0,32,27,32,32,0,home,5.5,228.5,185.0,-215.0,1.5,110.0,1.0,1.0
2023,2022-10-29,True,False,mem,utah,123,124,30,24,37,32,0,24,38,33,29,0,away,3.0,225.0,-160.0,140.0,3.5,116.5,0.0,1.0
2023,2022-10-29,True,False,okc,dal,117,111,27,19,26,27,18,25,26,20,28,12,home,10.5,219.0,400.0,-500.0,5.0,105.5,0.0,1.0
2023,2022-10-30,True,False,no,lac,112,91,18,34,26,34,0,25,27,15,24,0,home,2.0,226.0,110.0,-130.0,1.0,115.5,0.0,0.0
2023,2022-10-30,True,False,wsh,bos,94,112,15,32,21,26,0,34,24,29,25,0,home,9.5,221.5,350.0,-420.0,1.5,108.0,1.0,0.0
2023,2022-10-30,True,False,ny,cle,108,121,30,29,34,15,0,35,27,22,37,0,home,4.0,220.0,150.0,-170.0,1.5,107.0,1.0,1.0
2023,2022-10-30,True,False,gs,det,114,128,37,18,36,23,0,29,34,37,28,0,away,7.5,231.5,-310.0,260.0,8.0,112.5,0.0,1.0
2023,2022-10-30,True,False,min,sa,98,107,23,24,23,28,0,26,31,28,22,0,away,6.0,237.5,-240.0,200.0,6.0,113.0,0.0,0.0
2023,2022-10-30,True,False,orl,dal,105,114,34,26,23,22,0,29,31,28,26,0,home,9.5,211.5,330.0,-400.0,6.0,103.5,0.0,1.0
2023,2022-10-30,True,False,hou,phx,109,124,24,32,30,23,0,29,36,25,34,0,home,13.0,227.5,600.0,-900.0,4.5,110.0,1.0,1.0
2023,2022-10-30,True,False,den,lal,110,121,31,20,34,25,0,26,29,38,28,0,away,2.5,228.5,-150.0,130.0,2.0,111.0,0.0,1.0
2023,2022-10-31,True,False,phi,wsh,118,111,30,22,34,32,0,28,24,21,38,0,away,2.5,216.0,-135.0,115.0,1.5,106.0,1.0,1.0
2023,2022-10-31,True,False,sac,cha,115,108,24,28,37,26,0,34,33,18,23,0,away,3.5,231.5,-160.0,140.0,6.0,113.0,1.0,0.0
2023,2022-10-31,True,False,ind,bkn,109,116,18,36,31,24,0,33,28,31,24,0,home,8.0,236.5,270.0,-330.0,2.0,114.5,0.0,0.0
2023,2022-10-31,True,False,atl,tor,109,139,28,25,27,29,0,34,30,31,44,0,home,2.0,222.5,110.0,-130.0,3.0,107.5,1.0,1.0
2023,2022-10-31,True,False,det,mil,108,110,23,29,25,31,0,34,26,28,22,0,home,13.5,224.0,600.0,-900.0,5.5,109.5,0.0,0.0
2023,2022-10-31,True,False,mem,utah,105,121,26,18,30,31,0,23,38,36,24,0,away,2.5,231.5,-140.0,120.0,6.5,118.0,0.0,0.0
2023,2022-10-31,True,False,hou,lac,93,95,23,29,24,17,0,30,21,22,22,0,home,8.5,225.5,310.0,-370.0,6.0,110.0,0.0,0.0
2023,2022-11-01,True,False,chi,bkn,108,99,25,27,25,31,0,27,31,22,19,0,home,2.0,233.0,110.0,-130.0,0.5,118.0,0.0,0.0
2023,2022-11-01,True,False,orl,okc,108,116,32,34,22,20,0,33,30,22,31,0,home,3.0,216.5,135.0,-155.0,3.0,106.0,1.0,1.0
2023,2022-11-01,True,False,gs,mia,109,116,24,32,38,15,0,33,25,28,30,0,home,1.5,226.0,-105.0,-115.0,0.5,109.5,1.0,0.0
2023,2022-11-01,True,False,min,phx,107,116,20,27,26,34,0,24,30,30,32,0,home,4.0,228.0,150.0,-170.0,0.5,111.0,1.0,0.0
2023,2022-11-02,True,False,wsh,phi,121,111,31,26,34,30,0,25,26,39,21,0,home,5.5,217.0,190.0,-220.0,4.5,107.0,0.0,1.0
2023,2022-11-02,True,False,bos,cle,113,114,27,29,20,31,6,35,15,33,24,7,away,1.5,220.0,-125.0,105.0,1.0,108.0,0.0,1.0
2023,2022-11-02,True,False,cha,chi,88,106,26,26,18,18,0,27,34,23,22,0,home,6.0,225.0,200.0,-240.0,1.0,111.5,1.0,0.0
2023,2022-11-02,True,False,sac,mia,107,110,32,19,25,31,0,33,20,24,33,0,home,4.5,220.5,170.0,-190.0,2.5,107.5,0.0,0.0
2023,2022-11-02,True,False,atl,ny,112,99,21,36,32,23,0,32,33,10,24,0,home,2.5,233.0,115.0,-135.0,1.0,113.0,0.0,0.0
2023,2022-11-02,True,False,tor,sa,143,100,32,32,40,39,0,31,18,21,30,0,away,6.5,223.5,-250.0,210.0,1.5,109.0,1.0,1.0
2023,2022-11-02,True,False,lac,hou,109,101,34,22,30,23,0,24,29,26,22,0,away,6.0,223.0,-220.0,190.0,3.0,114.5,1.0,0.0
2023,2022-11-02,True,False,det,mil,91,116,26,21,21,23,0,31,25,29,31,0,home,11.5,223.0,475.0,-650.0,4.0,108.0,1.0,0.0
2023,2022-11-02,True,False,utah,dal,100,103,35,15,28,22,0,23,24,27,29,0,home,6.5,222.0,210.0,-250.0,5.5,114.0,0.0,0.0
2023,2022-11-02,True,False,mem,por,111,106,30,22,26,33,0,23,22,27,34,0,away,5.5,227.5,-210.0,180.0,1.5,116.0,0.0,0.0
2023,2022-11-02,True,False,no,lal,117,120,27,17,35,32,6,23,33,26,29,9,away,2.5,230.0,-130.0,110.0,4.5,117.0,0.0,1.0
2023,2022-11-03,True,False,gs,orl,129,130,30,35,33,31,0,30,23,43,34,0,away,9.5,226.0,-420.0,350.0,1.5,110.0,0.0,1.0
2023,2022-11-03,True,False,den,okc,122,110,42,29,22,29,0,29,28,38,15,0,away,6.5,228.5,-250.0,210.0,0.5,111.0,1.0,1.0
2023,2022-11-04,True,False,bkn,wsh,128,86,38,31,27,32,0,28,29,13,16,0,home,3.0,222.5,130.0,-150.0,4.0,108.0,0.0,0.0
2023,2022-11-04,True,False,mia,ind,99,101,29,21,27,22,0,28,34,18,21,0,away,3.0,225.0,-150.0,130.0,5.0,109.0,0.0,0.0
2023,2022-11-04,True,False,ny,phi,106,104,21,37,16,32,0,22,31,30,21,0,home,1.0,220.5,110.0,-130.0,1.0,105.5,0.0,0.0
2023,2022-11-04,True,False,cle,det,112,88,24,33,33,22,0,21,18,29,20,0,away,3.5,215.0,-165.0,145.0,3.0,104.5,1.0,0.0
2023,2022-11-04,True,False,chi,bos,119,123,31,26,30,32,0,26,37,30,30,0,home,7.0,223.5,230.0,-270.0,2.0,113.0,0.0,1.0
2023,2022-11-04,True,False,cha,mem,99,130,23,24,22,30,0,41,30,33,26,0,home,11.0,226.5,450.0,-600.0,0.5,111.0,1.0,1.0
2023,2022-11-04,True,False,lac,sa,113,106,28,26,28,31,0,18,40,28,20,0,away,3.5,225.5,-160.0,140.0,3.0,115.5,1.0,0.0
2023,2022-11-04,True,False,tor,dal,110,111,29,28,24,29,0,31,31,34,15,0,home,4.5,215.5,160.0,-180.0,1.0,104.5,0.0,1.0
2023,2022-11-04,True,False,gs,no,105,114,27,27,25,26,0,26,35,27,26,0,home,10.5,226.5,400.0,-500.0,4.0,109.5,0.0,0.0
2023,2022-11-04,True,False,por,phx,108,106,25,34,27,22,0,28,21,31,26,0,home,12.5,217.0,500.0,-700.0,10.0,106.0,0.0,0.0
2023,2022-11-04,True,False,mil,min,115,102,34,27,34,20,0,26,28,30,18,0,away,2.0,225.5,-135.0,115.0,1.0,115.5,1.0,0.0
2023,2022-11-04,True,False,utah,lal,130,116,40,35,25,30,0,34,28,33,21,0,home,3.5,229.0,145.0,-165.0,5.0,117.0,0.0,1.0
2023,2022-11-05,True,False,sac,orl,126,123,25,22,36,23,20,33,32,12,29,17,away,4.5,228.5,-180.0,160.0,7.5,111.0,0.0,1.0
2023,2022-11-05,True,False,bkn,cha,98,94,30,22,17,29,0,21,23,26,24,0,away,3.5,224.0,-160.0,140.0,0.5,107.5,1.0,0.0
2023,2022-11-05,True,False,no,atl,121,124,28,24,33,24,12,29,31,28,21,15,home,2.0,234.5,110.0,-130.0,1.5,119.0,1.0,1.0
2023,2022-11-05,True,False,bos,ny,133,118,32,35,34,32,0,29,37,30,22,0,away,4.5,227.0,-175.0,155.0,2.5,110.5,1.0,1.0
2023,2022-11-05,True,False,hou,min,117,129,34,15,34,34,0,40,28,35,26,0,home,8.0,234.0,250.0,-300.0,1.5,114.0,1.0,1.0
2023,2022-11-05,True,False,okc,mil,94,108,34,19,25,16,0,34,33,26,15,0,home,5.5,219.0,180.0,-210.0,1.5,106.5,1.0,0.0
2023,2022-11-05,True,False,sa,den,101,126,27,24,25,25,0,40,30,29,27,0,home,11.5,235.5,450.0,-600.0,1.5,114.0,1.0,0.0
2023,2022-11-05,True,False,por,phx,82,102,26,14,21,21,0,35,26,23,18,0,home,12.5,215.5,475.0,-650.0,0.5,105.0,1.0,0.0
2023,2022-11-06,True,False,cle,lal,114,100,30,28,29,27,0,36,28,16,20,0,away,5.5,222.5,-210.0,180.0,4.0,109.0,1.0,0.0
2023,2022-11-06,True,False,chi,tor,104,113,30,19,33,22,0,21,34,28,30,0,home,4.0,219.5,155.0,-175.0,0.0,112.5,1.0,0.0
2023,2022-11-06,True,False,wsh,mem,97,103,25,18,31,23,0,24,33,24,22,0,home,9.5,224.0,330.0,-400.0,1.0,113.5,0.0,0.0
2023,2022-11-06,True,False,utah,lac,110,102,29,34,21,26,0,29,27,29,17,0,home,4.0,218.5,150.0,-170.0,4.0,111.5,0.0,0.0
2023,2022-11-07,True,False,wsh,cha,108,100,26,20,30,32,0,18,30,24,28,0,home,2.0,213.5,110.0,-130.0,1.0,109.0,0.0,0.0
2023,2022-11-07,True,False,hou,orl,134,127,33,38,29,34,0,30,35,23,39,0,home,5.0,224.0,170.0,-190.0,3.5,109.0,0.0,1.0
2023,2022-11-07,True,False,okc,det,103,112,33,30,22,18,0,28,20,35,29,0,away,2.0,223.5,-130.0,110.0,3.0,108.0,0.0,0.0
2023,2022-11-07,True,False,no,ind,122,129,30,25,36,31,0,32,26,42,29,0,away,5.0,233.5,-190.0,170.0,4.5,119.0,0.0,1.0
2023,2022-11-07,True,False,phx,phi,88,100,20,27,23,18,0,33,23,19,25,0,away,1.0,215.0,-130.0,110.0,3.5,109.0,0.0,0.0
2023,2022-11-07,True,False,mil,atl,98,117,36,22,22,18,0,25,27,37,28,0,away,5.5,219.5,-220.0,190.0,1.5,112.5,0.0,0.0
2023,2022-11-07,True,False,por,mia,110,107,28,25,20,37,0,28,32,21,26,0,home,5.0,216.5,175.0,-200.0,0.5,105.5,0.0,1.0
2023,2022-11-07,True,False,tor,chi,97,111,27,26,17,27,0,30,28,28,25,0,home,2.0,221.5,115.0,-135.0,0.5,108.5,1.0,0.0
2023,2022-11-07,True,False,bos,mem,109,106,28,37,19,25,0,34,20,31,21,0,away,3.5,233.0,-160.0,140.0,1.5,112.5,0.0,0.0
2023,2022-11-07,True,False,ny,min,120,107,38,38,27,17,0,29,23,28,27,0,home,2.5,235.5,120.0,-140.0,7.5,113.5,0.0,0.0
2023,2022-11-07,True,False,den,sa,115,109,28,37,29,21,0,28,34,27,20,0,away,7.5,234.5,-330.0,270.0,3.5,113.5,0.0,0.0
2023,2022-11-07,True,False,bkn,dal,94,96,34,16,23,21,0,29,24,19,24,0,home,6.0,216.0,190.0,-220.0,2.5,103.5,0.0,0.0
2023,2022-11-07,True,False,sac,gs,113,116,31,36,21,25,0,29,26,24,37,0,home,8.0,235.5,270.0,-330.0,8.0,113.0,0.0,0.0
2023,2022-11-07,True,False,lal,utah,116,139,34,37,27,18,0,42,34,39,24,0,home,7.0,224.5,235.0,-275.0,2.5,115.0,1.0,1.0
2023,2022-11-07,True,False,cle,lac,117,119,37,27,23,30,0,31,33,24,31,0,away,4.0,212.5,-180.0,160.0,3.0,103.5,0.0,1.0
2023,2022-11-09,True,False,den,ind,122,119,35,21,33,33,0,27,43,25,24,0,away,5.0,236.0,-190.0,170.0,6.5,113.5,0.0,1.0
2023,2022-11-09,True,False,por,cha,105,95,25,33,28,19,0,30,23,26,16,0,away,2.0,221.5,-130.0,110.0,0.5,107.0,1.0,0.0
2023,2022-11-09,True,False,dal,orl,87,94,28,26,20,13,0,24,26,23,21,0,away,8.5,212.5,-380.0,320.0,4.0,102.5,0.0,0.0
2023,2022-11-09,True,False,hou,tor,109,116,37,17,28,27,0,29,28,29,30,0,home,10.0,224.5,375.0,-450.0,5.0,108.0,0.0,1.0
2023,2022-11-09,True,False,ny,bkn,85,112,22,22,27,14,0,38,31,23,20,0,home,3.5,221.0,140.0,-160.0,4.5,106.0,1.0,0.0
2023,2022-11-09,True,False,det,bos,112,128,21,28,30,33,0,29,34,32,33,0,home,13.5,226.0,550.0,-800.0,3.5,109.0,1.0,1.0
