season,date,regular,playoffs,away,home,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,moneyline_away,moneyline_home,h2_spread,h2_total,id_spread,id_total
2023,2022-12-02,True,False,orl,cle,96,107,25,22,17,32,0,27,27,28,25,0,home,11.0,217.5,450.0,-600.0,4.0,105.5,2.0,0.0
2023,2022-12-02,True,False,phi,mem,109,117,30,24,22,33,0,29,35,28,25,0,home,4.5,218.0,170.0,-190.0,1.0,106.0,1.0,1.0
2023,2022-12-02,True,False,no,sa,117,99,26,23,32,36,0,24,28,19,28,0,away,7.0,232.5,-275.0,235.0,6.0,118.5,1.0,0.0
2023,2022-12-02,True,False,hou,phx,122,121,27,30,29,36,0,36,28,32,25,0,home,11.5,229.5,475.0,-650.0,4.0,111.5,0.0,1.0
2023,2022-12-02,True,False,ind,utah,119,139,24,35,22,38,0,35,40,26,38,0,home,3.5,240.0,150.0,-170.0,3.5,117.0,1.0,1.0
2023,2022-12-02,True,False,chi,gs,111,119,33,19,30,29,0,35,28,33,23,0,home,7.0,237.5,230.0,-270.0,0.5,120.5,1.0,0.0
2023,2022-12-03,True,False,dal,ny,121,100,20,32,41,28,0,32,27,15,26,0,away,1.5,224.0,-120.0,100.0,1.5,108.5,1.0,0.0
2023,2022-12-03,True,False,sac,lac,123,96,38,22,30,33,0,24,14,31,27,0,away,3.5,228.0,-160.0,140.0,4.5,110.5,1.0,0.0
2023,2022-12-03,True,False,mil,cha,105,96,30,26,28,21,0,24,21,28,23,0,away,1.5,220.0,-125.0,105.0,2.5,112.5,1.0,0.0
2023,2022-12-03,True,False,orl,tor,108,121,22,26,25,35,0,36,28,30,27,0,home,11.5,220.5,450.0,-600.0,2.0,106.5,1.0,1.0
2023,2022-12-03,True,False,okc,min,135,128,32,31,34,38,0,29,28,44,27,0,home,5.5,233.5,180.0,-210.0,3.5,115.0,0.0,1.0
2023,2022-12-03,True,False,hou,gs,101,120,23,29,28,21,0,39,29,26,26,0,home,11.5,235.0,450.0,-600.0,1.5,114.5,1.0,0.0
2023,2022-12-03,True,False,por,utah,116,111,40,29,23,24,0,31,29,30,21,0,home,5.0,227.5,170.0,-190.0,5.0,110.5,0.0,0.0
2023,2022-12-04,True,False,den,no,106,121,31,29,21,25,0,27,32,28,34,0,home,1.5,230.0,110.0,-130.0,2.0,112.5,1.0,0.0
2023,2022-12-04,True,False,phx,sa,133,95,35,36,35,27,0,30,11,30,24,0,away,10.0,230.5,-450.0,375.0,2.0,116.5,1.0,0.0
2023,2022-12-04,True,False,chi,sac,101,110,27,20,31,23,0,29,33,20,28,0,home,3.0,239.5,130.0,-150.0,3.0,121.5,1.0,0.0
2023,2022-12-04,True,False,mem,det,122,112,40,29,32,21,0,26,31,26,29,0,away,7.0,228.5,-250.0,210.0,0.5,117.5,1.0,1.0
2023,2022-12-04,True,False,lal,wsh,130,119,33,35,37,25,0,27,23,31,38,0,home,2.0,233.0,115.0,-135.0,5.0,118.0,0.0,1.0
2023,2022-12-04,True,False,cle,ny,81,92,16,27,20,18,0,23,23,25,21,0,away,2.5,222.5,-145.0,125.0,2.0,108.0,0.0,0.0
2023,2022-12-04,True,False,bos,bkn,103,92,35,27,13,28,0,27,23,19,23,0,away,2.5,230.5,-130.0,110.0,2.5,111.5,1.0,0.0
2023,2022-12-04,True,False,ind,por,100,116,24,25,25,26,0,28,26,39,23,0,home,5.0,232.5,175.0,-200.0,1.5,113.0,1.0,0.0
2023,2022-12-05,True,False,mil,orl,109,102,30,26,32,21,0,21,24,27,30,0,away,10.5,226.0,-550.0,425.0,2.5,115.0,0.0,0.0
2023,2022-12-05,True,False,lac,cha,119,117,28,35,21,35,0,26,28,36,27,0,away,6.0,215.0,-240.0,200.0,1.0,111.5,0.0,1.0
2023,2022-12-05,True,False,bos,tor,116,110,27,29,35,25,0,25,37,18,30,0,home,1.5,228.5,100.0,-120.0,0.5,110.5,0.0,0.0
2023,2022-12-05,True,False,okc,atl,121,114,27,27,30,37,0,29,30,29,26,0,home,6.5,236.5,200.0,-240.0,2.5,120.0,0.0,0.0
2023,2022-12-05,True,False,phi,hou,123,132,30,25,29,24,15,27,29,34,18,24,away,8.0,222.5,-330.0,270.0,7.0,108.5,0.0,1.0
2023,2022-12-05,True,False,mia,mem,93,101,32,19,26,16,0,27,31,24,19,0,away,5.0,219.0,-210.0,180.0,5.5,106.0,0.0,0.0
2023,2022-12-05,True,False,phx,dal,111,130,15,26,34,36,0,33,34,29,34,0,home,3.0,223.0,130.0,-150.0,5.5,114.0,1.0,1.0
2023,2022-12-05,True,False,ind,gs,112,104,34,25,30,23,0,21,29,31,23,0,home,12.0,240.0,500.0,-700.0,12.0,116.5,0.0,0.0
2023,2022-12-06,True,False,lal,cle,102,116,26,23,34,19,0,27,30,28,31,0,home,6.0,224.5,185.0,-215.0,2.0,114.5,1.0,0.0
2023,2022-12-06,True,False,det,mia,116,96,20,27,31,38,0,25,25,23,23,0,home,7.5,220.0,250.0,-300.0,4.0,106.5,0.0,0.0
2023,2022-12-06,True,False,dal,den,116,115,36,28,27,25,0,29,29,28,29,0,home,4.0,223.5,165.0,-185.0,4.0,108.0,0.0,1.0
2023,2022-12-07,True,False,lac,orl,111,116,32,17,29,21,12,14,26,31,28,17,away,6.5,216.5,-250.0,210.0,1.0,109.0,0.0,1.0
2023,2022-12-07,True,False,lal,tor,113,126,31,16,28,38,0,39,31,27,29,0,home,12.5,229.0,525.0,-750.0,1.0,116.0,1.0,1.0
2023,2022-12-07,True,False,atl,ny,89,113,20,21,26,22,0,31,22,36,24,0,home,2.5,232.5,120.0,-140.0,2.5,111.5,1.0,0.0
2023,2022-12-07,True,False,cha,bkn,116,122,28,27,32,29,0,38,35,23,26,0,home,10.0,223.0,375.0,-450.0,0.5,108.0,0.0,1.0
2023,2022-12-07,True,False,ind,min,115,121,17,44,29,25,0,35,28,27,31,0,home,5.0,238.0,170.0,-190.0,2.5,115.5,1.0,0.0
2023,2022-12-07,True,False,sac,mil,113,126,29,32,33,19,0,34,34,29,29,0,home,6.5,236.0,210.0,-250.0,2.0,115.0,1.0,1.0
2023,2022-12-07,True,False,okc,mem,102,123,25,27,35,15,0,27,30,37,29,0,home,8.5,233.0,290.0,-350.0,3.5,112.5,1.0,0.0
2023,2022-12-07,True,False,det,no,98,104,28,15,30,25,0,27,29,23,25,0,home,11.0,229.0,425.0,-550.0,2.0,110.5,0.0,0.0
2023,2022-12-07,True,False,wsh,chi,111,115,22,27,32,30,0,29,23,28,35,0,home,5.0,227.0,175.0,-200.0,2.0,115.5,0.0,0.0
2023,2022-12-07,True,False,gs,utah,123,124,35,34,22,32,0,30,36,34,24,0,home,5.5,230.5,180.0,-210.0,4.5,113.0,0.0,1.0
2023,2022-12-07,True,False,bos,phx,125,98,31,38,35,21,0,21,21,23,33,0,home,2.0,230.5,110.0,-130.0,7.0,111.0,0.0,0.0
2023,2022-12-08,True,False,lac,mia,110,115,28,26,33,23,0,20,36,28,31,0,home,6.5,211.0,210.0,-250.0,3.5,107.0,0.0,1.0
2023,2022-12-08,True,False,hou,sa,109,118,29,25,23,32,0,24,27,39,28,0,away,2.0,230.5,-130.0,110.0,0.5,111.0,0.0,0.0
2023,2022-12-08,True,False,den,por,121,120,30,33,26,32,0,36,28,35,21,0,away,2.0,227.5,-130.0,110.0,1.0,111.5,0.0,1.0
2023,2022-12-09,True,False,ny,cha,121,102,22,33,34,32,0,20,29,22,31,0,away,4.0,224.0,-175.0,155.0,0.5,108.5,1.0,0.0
2023,2022-12-09,True,False,tor,orl,109,113,25,38,24,22,0,37,30,27,19,0,away,8.5,223.5,-350.0,290.0,7.0,109.0,0.0,0.0
2023,2022-12-09,True,False,wsh,ind,111,121,33,32,24,22,0,31,38,26,26,0,home,4.0,232.5,145.0,-165.0,1.0,118.5,1.0,0.0
2023,2022-12-09,True,False,sac,cle,106,95,31,18,30,27,0,20,29,31,15,0,home,3.5,217.0,140.0,-160.0,3.0,105.0,0.0,0.0
2023,2022-12-09,True,False,lal,phi,122,133,20,39,24,37,2,31,30,32,27,13,home,5.0,227.5,175.0,-200.0,2.5,115.5,1.0,1.0
2023,2022-12-09,True,False,atl,bkn,116,120,30,34,26,26,0,36,32,28,24,0,home,7.0,232.5,240.0,-280.0,3.0,113.5,0.0,1.0
2023,2022-12-09,True,False,det,mem,103,114,27,26,25,25,0,34,27,37,16,0,home,11.0,227.5,425.0,-550.0,3.5,110.0,2.0,0.0
2023,2022-12-09,True,False,phx,no,117,128,27,25,30,35,0,26,29,40,33,0,away,1.5,229.0,-125.0,105.0,1.0,117.0,0.0,1.0
2023,2022-12-09,True,False,min,utah,118,108,28,33,21,36,0,24,22,33,29,0,home,0.0,234.5,-110.0,-110.0,4.0,113.0,0.0,0.0
2023,2022-12-09,True,False,mil,dal,106,105,32,20,21,33,0,33,15,36,21,0,home,1.0,224.5,-105.0,-115.0,1.0,114.0,0.0,0.0
2023,2022-12-10,True,False,sa,mia,115,111,25,34,27,29,0,29,28,27,27,0,home,12.0,223.0,500.0,-700.0,8.0,108.0,0.0,1.0
2023,2022-12-10,True,False,bkn,ind,136,133,40,29,26,41,0,38,38,24,33,0,home,8.5,226.0,270.0,-330.0,2.5,109.5,0.0,1.0
2023,2022-12-10,True,False,lac,wsh,114,107,28,32,26,28,0,29,34,21,23,0,away,5.0,218.5,-200.0,175.0,4.5,111.5,1.0,1.0
2023,2022-12-10,True,False,okc,cle,102,110,22,24,26,30,0,28,31,23,28,0,home,4.5,218.5,170.0,-190.0,2.0,105.5,1.0,0.0
2023,2022-12-10,True,False,dal,chi,115,144,30,23,32,30,0,40,42,31,31,0,home,5.0,220.5,175.0,-200.0,4.5,108.5,1.0,1.0
2023,2022-12-10,True,False,bos,gs,107,123,25,38,20,24,0,33,35,27,28,0,away,2.5,237.0,-135.0,115.0,2.0,115.5,0.0,0.0
2023,2022-12-10,True,False,utah,den,110,115,26,26,38,20,0,28,33,31,23,0,home,11.5,228.5,450.0,-600.0,3.5,115.0,0.0,0.0
2023,2022-12-10,True,False,min,por,118,124,27,39,26,26,0,32,33,29,30,0,home,5.5,230.0,180.0,-210.0,4.0,112.0,1.0,1.0
2023,2022-12-11,True,False,phx,no,124,129,36,22,35,24,7,29,28,41,19,12,home,3.5,226.5,145.0,-165.0,2.5,115.5,1.0,1.0
2023,2022-12-11,True,False,sac,ny,99,112,22,28,30,19,0,36,30,29,17,0,home,2.5,226.0,120.0,-140.0,3.5,109.5,1.0,0.0
2023,2022-12-11,True,False,tor,orl,99,111,19,20,36,24,0,18,29,35,29,0,away,6.5,223.0,-250.0,210.0,5.5,107.0,0.0,0.0
2023,2022-12-11,True,False,cha,phi,113,131,21,33,33,26,0,20,41,35,35,0,home,10.5,219.5,400.0,-500.0,3.5,107.5,1.0,1.0
2023,2022-12-11,True,False,lal,det,124,117,32,29,30,33,0,26,23,41,27,0,away,5.0,234.0,-200.0,175.0,0.5,118.0,1.0,1.0
2023,2022-12-11,True,False,chi,atl,122,123,27,23,28,32,12,22,36,27,25,13,home,3.5,235.5,140.0,-160.0,1.0,120.0,0.0,1.0
2023,2022-12-11,True,False,mil,hou,92,97,25,23,31,13,0,19,31,24,23,0,away,10.0,227.0,-450.0,375.0,7.5,114.5,0.0,0.0
2023,2022-12-12,True,False,mia,ind,87,82,26,21,20,20,0,19,23,22,18,0,away,3.5,229.0,-155.0,135.0,0.5,110.0,1.0,0.0
2023,2022-12-12,True,False,bkn,wsh,112,100,29,33,32,18,0,25,30,28,17,0,away,6.0,227.0,-200.0,175.0,1.0,110.5,1.0,0.0
2023,2022-12-12,True,False,atl,mem,103,128,29,22,25,27,0,35,27,40,26,0,home,9.5,220.5,350.0,-420.0,2.5,108.0,1.0,1.0
2023,2022-12-12,True,False,cle,sa,111,112,27,22,29,33,0,29,36,27,20,0,away,9.5,221.5,-410.0,340.0,9.5,108.0,0.0,1.0
2023,2022-12-12,True,False,okc,dal,114,121,28,24,38,24,0,23,43,31,24,0,home,8.5,226.5,290.0,-350.0,0.5,110.0,0.0,1.0
2023,2022-12-12,True,False,min,por,112,133,27,32,25,28,0,33,37,36,27,0,home,4.0,229.5,150.0,-170.0,1.5,111.5,1.0,1.0
2023,2022-12-12,True,False,bos,lac,93,113,25,22,25,21,0,29,27,32,25,0,away,4.0,225.0,-175.0,155.0,4.0,110.0,0.0,0.0
2023,2022-12-13,True,False,sac,phi,103,123,32,23,28,20,0,39,41,21,22,0,home,4.0,229.5,145.0,-165.0,3.5,112.0,1.0,0.0
2023,2022-12-13,True,False,gs,mil,111,128,27,25,25,34,0,38,26,31,33,0,home,3.0,232.0,125.0,-145.0,2.5,113.0,1.0,1.0
2023,2022-12-13,True,False,phx,hou,97,111,20,15,32,30,0,27,27,30,27,0,away,6.5,224.0,-240.0,200.0,9.0,112.5,0.0,0.0
2023,2022-12-13,True,False,no,utah,100,121,30,15,26,29,0,29,23,39,30,0,away,2.0,232.5,-130.0,110.0,3.5,118.5,0.0,0.0
2023,2022-12-13,True,False,bos,lal,122,118,37,28,23,22,12,24,26,32,28,8,away,4.0,237.0,-170.0,150.0,3.0,115.0,2.0,1.0
2023,2022-12-14,True,False,gs,ind,119,125,26,28,33,32,0,27,47,19,32,0,away,1.5,239.0,-120.0,100.0,7.0,114.5,0.0,1.0
2023,2022-12-14,True,False,atl,orl,124,135,22,40,32,30,0,50,26,29,30,0,away,3.0,226.0,-145.0,125.0,5.5,110.0,0.0,1.0
2023,2022-12-14,True,False,det,cha,141,134,35,38,34,20,14,33,36,28,30,7,home,4.5,230.0,165.0,-185.0,3.0,111.5,0.0,1.0
2023,2022-12-14,True,False,sac,tor,124,123,23,36,29,36,0,31,31,32,29,0,home,5.0,232.0,175.0,-200.0,2.5,112.5,0.0,1.0
2023,2022-12-14,True,False,ny,chi,128,120,29,35,28,25,11,28,27,33,29,3,home,3.5,226.5,135.0,-155.0,3.5,109.0,0.0,1.0
2023,2022-12-14,True,False,mia,okc,110,108,31,33,22,24,0,31,21,32,24,0,away,2.5,222.5,-140.0,120.0,3.0,107.0,0.0,0.0
2023,2022-12-14,True,False,por,sa,128,112,39,34,24,31,0,28,29,32,23,0,away,7.5,231.0,-310.0,260.0,1.0,111.5,1.0,1.0
2023,2022-12-14,True,False,cle,dal,105,90,26,34,23,22,0,19,22,27,22,0,home,2.5,217.0,120.0,-140.0,6.0,105.0,0.0,0.0
2023,2022-12-14,True,False,wsh,den,128,141,31,36,28,33,0,38,34,30,39,0,home,11.5,224.5,475.0,-650.0,4.5,115.5,1.0,1.0
2023,2022-12-14,True,False,min,lac,88,99,21,22,22,23,0,19,19,29,32,0,home,7.0,221.5,225.0,-265.0,6.0,107.0,1.0,0.0
2023,2022-12-15,True,False,mil,mem,101,142,18,23,30,30,0,33,37,47,25,0,home,3.5,226.5,125.0,-145.0,6.0,115.5,1.0,1.0
2023,2022-12-15,True,False,mia,hou,111,108,29,37,20,25,0,29,23,33,23,0,away,3.0,216.5,-155.0,135.0,3.0,104.5,2.0,1.0
2023,2022-12-15,True,False,no,utah,129,132,25,37,33,28,6,27,31,33,32,9,away,1.5,232.0,-120.0,100.0,0.5,119.0,0.0,1.0
2023,2022-12-15,True,False,phx,lac,111,95,29,35,25,22,0,18,19,33,25,0,away,6.5,218.5,-240.0,200.0,3.0,110.5,1.0,0.0
2023,2022-12-16,True,False,sac,det,122,113,28,27,38,29,0,29,34,23,27,0,away,6.0,237.0,-240.0,200.0,5.5,115.5,1.0,0.0
2023,2022-12-16,True,False,atl,cha,125,106,38,37,23,27,0,24,35,33,14,0,home,2.5,240.5,120.0,-140.0,5.0,116.0,0.0,0.0
2023,2022-12-16,True,False,orl,bos,117,109,32,30,26,29,0,28,26,27,28,0,home,13.0,225.5,650.0,-1000.0,11.5,110.0,0.0,1.0
2023,2022-12-16,True,False,bkn,tor,119,116,19,33,36,31,0,29,33,22,32,0,away,1.0,224.5,-120.0,100.0,3.0,108.0,1.0,1.0
2023,2022-12-16,True,False,ind,cle,112,118,31,30,33,18,0,29,25,29,35,0,home,8.0,222.0,250.0,-300.0,8.0,108.5,0.0,1.0
2023,2022-12-16,True,False,gs,phi,106,118,38,19,24,25,0,33,22,33,30,0,home,8.5,222.5,320.0,-380.0,6.5,108.0,1.0,1.0
2023,2022-12-16,True,False,min,okc,112,110,30,33,25,24,0,28,22,41,19,0,home,4.5,234.5,155.0,-175.0,5.5,113.0,0.0,0.0
2023,2022-12-16,True,False,ny,chi,114,91,29,29,29,27,0,32,21,22,16,0,home,2.5,226.0,120.0,-140.0,2.0,109.5,0.0,0.0
2023,2022-12-16,True,False,por,dal,110,130,32,31,22,25,0,31,41,38,20,0,home,4.0,227.0,160.0,-180.0,1.0,110.5,1.0,1.0
2023,2022-12-16,True,False,den,lal,108,126,32,33,23,20,0,33,31,29,33,0,away,2.0,236.5,-130.0,110.0,1.0,114.5,0.0,0.0
2023,2022-12-17,True,False,wsh,lac,93,102,28,29,18,18,0,20,30,22,30,0,home,5.0,219.0,175.0,-200.0,4.5,112.5,1.0,0.0
2023,2022-12-17,True,False,mia,sa,111,101,25,27,28,31,0,28,27,29,17,0,away,8.0,222.5,-330.0,270.0,6.5,107.0,1.0,0.0
2023,2022-12-17,True,False,por,hou,107,95,33,24,28,22,0,27,24,14,30,0,away,3.0,228.0,-150.0,130.0,0.0,111.5,1.0,0.0
2023,2022-12-17,True,False,dal,cle,99,100,29,20,26,21,3,27,20,20,29,4,home,8.5,212.5,290.0,-350.0,7.0,103.5,0.0,0.0
2023,2022-12-17,True,False,mem,okc,109,115,21,22,33,33,0,25,39,27,24,0,away,11.0,229.5,-550.0,425.0,9.0,115.5,0.0,0.0
2023,2022-12-17,True,False,utah,mil,97,123,22,25,36,14,0,27,29,36,31,0,home,1.5,226.5,105.0,-125.0,1.5,115.0,1.0,0.0
2023,2022-12-17,True,False,no,phx,114,118,34,29,26,25,0,27,19,38,34,0,home,3.0,227.5,130.0,-150.0,6.5,116.0,1.0,1.0
2023,2022-12-18,True,False,orl,bos,95,92,26,24,18,27,0,23,18,30,21,0,home,10.5,223.0,425.0,-550.0,10.0,108.5,0.0,0.0
2023,2022-12-18,True,False,ny,ind,109,106,29,25,30,25,0,28,25,32,21,0,home,1.0,227.0,-110.0,-110.0,10.0,108.5,0.0,0.0
2023,2022-12-18,True,False,bkn,det,124,121,21,33,44,26,0,35,36,25,25,0,away,8.0,227.5,-350.0,290.0,9.0,110.5,0.0,1.0
2023,2022-12-18,True,False,gs,tor,126,110,36,32,34,24,0,26,28,26,30,0,home,6.0,223.0,190.0,-220.0,7.0,109.0,0.0,1.0
2023,2022-12-18,True,False,chi,min,126,150,34,31,32,29,0,32,39,42,37,0,away,1.5,234.0,-130.0,110.0,2.0,118.5,0.0,1.0
2023,2022-12-18,True,False,cha,den,115,119,25,27,28,35,0,20,35,39,25,0,home,9.0,235.0,320.0,-380.0,4.5,120.0,0.0,0.0
2023,2022-12-18,True,False,wsh,lal,117,119,29,23,36,29,0,30,36,21,32,0,home,3.5,236.5,130.0,-150.0,3.0,119.5,0.0,0.0
2023,2022-12-19,True,False,utah,cle,99,122,21,23,27,28,0,29,33,28,32,0,home,7.0,220.0,210.0,-250.0,2.0,112.0,1.0,1.0
2023,2022-12-19,True,False,tor,phi,101,104,23,23,32,21,2,22,35,21,21,5,home,6.5,220.0,225.0,-265.0,0.5,106.5,0.0,0.0
2023,2022-12-19,True,False,orl,atl,125,126,27,38,29,31,0,34,34,36,22,0,home,8.5,230.0,290.0,-350.0,4.5,111.5,0.0,1.0
2023,2022-12-19,True,False,dal,min,106,116,30,14,30,32,0,21,36,37,22,0,away,5.5,231.0,-210.0,180.0,6.5,110.0,0.0,0.0
2023,2022-12-19,True,False,por,okc,121,123,28,30,36,27,0,28,33,33,29,0,away,4.0,232.5,-170.0,150.0,2.0,113.0,0.0,1.0
2023,2022-12-19,True,False,mil,no,128,119,30,36,34,28,0,27,34,29,29,0,home,0.0,227.5,-110.0,-110.0,1.0,116.5,0.0,1.0
2023,2022-12-19,True,False,sa,hou,124,105,35,25,32,32,0,28,34,14,29,0,home,4.5,226.5,165.0,-185.0,2.5,110.0,0.0,1.0
2023,2022-12-19,True,False,lal,phx,104,130,24,20,33,27,0,38,30,31,31,0,home,11.0,224.5,450.0,-600.0,0.5,114.0,1.0,1.0
2023,2022-12-19,True,False,cha,sac,125,119,39,27,25,34,0,30,33,29,27,0,home,10.0,241.5,400.0,-500.0,7.5,117.0,0.0,1.0
2023,2022-12-20,True,False,utah,det,126,111,31,30,34,31,0,24,36,25,26,0,away,2.0,229.0,-140.0,120.0,1.5,118.0,1.0,1.0
2023,2022-12-20,True,False,gs,ny,94,132,25,31,25,13,0,33,36,31,32,0,home,6.5,220.5,190.0,-220.0,1.0,106.5,1.0,1.0
2023,2022-12-20,True,False,chi,mia,113,103,31,21,36,25,0,21,36,20,26,0,home,1.5,221.5,100.0,-120.0,0.5,113.0,0.0,0.0
2023,2022-12-20,True,False,wsh,phx,113,110,27,26,27,33,0,30,18,30,32,0,home,7.5,222.5,245.0,-290.0,6.5,114.0,0.0,1.0
2023,2022-12-20,True,False,mem,den,91,105,14,26,31,20,0,35,20,29,21,0,away,1.5,235.0,-125.0,105.0,4.5,118.5,0.0,0.0
2023,2022-12-21,True,False,mil,cle,106,114,20,22,35,29,0,35,25,33,21,0,home,2.5,216.5,120.0,-140.0,4.5,108.5,1.0,1.0
2023,2022-12-21,True,False,det,phi,93,113,29,22,27,15,0,37,26,29,21,0,home,12.0,222.0,500.0,-700.0,3.0,108.0,1.0,0.0
2023,2022-12-21,True,False,ind,bos,117,112,42,29,29,17,0,22,21,42,27,0,home,9.5,232.0,375.0,-450.0,12.0,111.0,0.0,0.0
2023,2022-12-21,True,False,chi,atl,110,108,30,31,20,29,0,25,26,26,31,0,home,5.0,236.0,175.0,-200.0,5.5,120.0,0.0,0.0
2023,2022-12-21,True,False,gs,bkn,113,143,17,34,28,34,0,46,45,18,34,0,home,10.5,223.5,425.0,-550.0,2.0,109.5,1.0,1.0
2023,2022-12-21,True,False,tor,ny,113,106,28,35,24,26,0,27,26,27,26,0,home,2.0,217.0,110.0,-130.0,3.5,105.0,0.0,1.0
2023,2022-12-21,True,False,por,okc,98,101,32,22,24,20,0,22,27,29,23,0,away,3.5,233.5,-165.0,145.0,1.0,111.0,0.0,0.0
2023,2022-12-21,True,False,dal,min,104,99,29,22,24,29,0,31,21,22,25,0,away,2.5,228.0,-130.0,110.0,2.0,110.5,1.0,0.0
2023,2022-12-21,True,False,orl,hou,116,110,25,29,31,31,0,31,33,23,23,0,home,1.0,223.5,-110.0,-110.0,2.0,109.0,0.0,1.0
2023,2022-12-21,True,False,lal,sac,120,134,26,32,28,34,0,25,41,40,28,0,home,8.0,240.0,260.0,-310.0,1.0,121.5,1.0,1.0
2023,2022-12-21,True,False,cha,lac,105,126,19,21,34,31,0,37,34,26,29,0,home,9.0,228.5,290.0,-350.0,3.0,111.5,1.0,1.0
2023,2022-12-22,True,False,sa,no,117,126,17,29,29,42,0,37,28,29,32,0,home,8.5,228.0,290.0,-350.0,1.5,111.0,1.0,1.0
2023,2022-12-22,True,False,wsh,utah,112,120,27,39,24,22,0,30,30,33,27,0,home,7.0,231.5,220.0,-260.0,7.5,118.0,1.0,1.0
2023,2022-12-23,True,False,sa,orl,113,133,28,33,28,24,0,34,27,33,39,0,home,6.0,228.5,195.0,-230.0,4.0,111.5,1.0,1.0
2023,2022-12-23,True,False,lac,phi,114,119,33,30,22,29,0,24,27,34,34,0,home,4.0,214.0,150.0,-170.0,4.5,110.5,1.0,1.0
2023,2022-12-23,True,False,mil,bkn,100,118,29,18,28,25,0,36,24,25,33,0,home,2.0,230.0,120.0,-140.0,3.0,116.5,1.0,0.0
2023,2022-12-23,True,False,min,bos,109,121,29,27,30,23,0,22,32,34,33,0,home,9.5,228.5,375.0,-450.0,7.5,115.5,1.0,1.0
2023,2022-12-23,True,False,tor,cle,118,107,39,30,29,20,0,31,22,25,29,0,home,4.5,214.0,170.0,-190.0,6.5,104.0,0.0,1.0
2023,2022-12-23,True,False,chi,ny,118,117,29,29,31,29,0,22,38,32,25,0,home,6.0,225.0,195.0,-230.0,3.5,114.5,0.0,1.0
2023,2022-12-23,True,False,det,atl,105,130,34,29,18,24,0,32,28,35,35,0,home,9.5,234.0,350.0,-420.0,7.0,113.5,1.0,1.0
2023,2022-12-23,True,False,ind,mia,111,108,31,25,28,27,0,28,30,24,26,0,home,6.0,224.0,205.0,-245.0,3.0,109.0,0.0,0.0
2023,2022-12-23,True,False,dal,hou,112,106,30,31,20,31,0,24,26,34,22,0,away,7.0,220.0,-260.0,220.0,0.0,106.5,0.0,0.0
2023,2022-12-23,True,False,no,okc,128,125,33,31,16,32,16,23,23,31,35,13,home,1.5,233.0,100.0,-120.0,5.5,119.0,0.0,1.0
2023,2022-12-23,True,False,por,den,107,120,27,37,16,27,0,32,26,35,27,0,home,5.5,233.0,175.0,-200.0,4.5,113.0,1.0,0.0
2023,2022-12-23,True,False,wsh,sac,125,111,28,40,34,23,0,27,23,33,28,0,home,7.5,239.0,270.0,-330.0,8.5,120.5,0.0,0.0
2023,2022-12-23,True,False,mem,phx,125,100,39,20,38,28,0,20,18,31,31,0,away,3.0,226.5,-150.0,130.0,4.5,115.0,1.0,0.0
2023,2022-12-23,True,False,cha,lal,134,130,27,40,30,37,0,31,36,20,43,0,home,3.0,243.0,130.0,-150.0,1.5,117.5,0.0,1.0
2023,2022-12-25,True,False,phi,ny,119,112,25,35,35,24,0,37,26,33,16,0,away,2.0,215.5,-125.0,105.0,1.5,104.5,1.0,1.0
2023,2022-12-25,True,False,lal,dal,115,124,28,26,21,40,0,21,22,51,30,0,home,7.5,231.5,260.0,-310.0,7.0,116.5,1.0,1.0
2023,2022-12-25,True,False,mil,bos,118,139,28,33,25,32,0,36,26,38,39,0,home,5.5,227.0,190.0,-220.0,3.0,116.0,1.0,1.0
2023,2022-12-25,True,False,mem,gs,109,123,29,25,30,25,0,33,26,40,24,0,away,7.0,232.0,-270.0,230.0,7.5,117.5,0.0,2.0
2023,2022-12-25,True,False,phx,den,125,128,24,33,27,29,12,28,23,30,32,15,home,4.0,228.5,150.0,-170.0,5.0,115.5,0.0,1.0
