home_team,away_team,home_win_prob,away_win_prob
ATL,BOS,0.64,0.36
ATL,BKN,0.72,0.28
ATL,CHA,0.78,0.22
ATL,CHI,0.67,0.33
ATL,CLE,0.74,0.26
ATL,DAL,0.66,0.34
ATL,DEN,0.61,0.39
ATL,DET,0.79,0.21
ATL,GSW,0.59,0.41
ATL,HOU,0.69,0.31
ATL,IND,0.71,0.29
ATL,LAC,0.64,0.36
ATL,LAL,0.67,0.33
ATL,MEM,0.72,0.28
ATL,MIA,0.68,0.32
ATL,MIL,0.68,0.32
ATL,MIN,0.67,0.33
ATL,NOP,0.7,0.3
ATL,NYK,0.74,0.26
ATL,OKC,0.69,0.31
ATL,ORL,0.73,0.27
ATL,PHI,0.73,0.27
ATL,PHX,0.55,0.45
ATL,POR,0.72,0.28
ATL,SAC,0.7,0.3
ATL,SAS,0.61,0.39
ATL,TOR,0.69,0.31
ATL,UTA,0.65,0.35
ATL,WAS,0.74,0.26
BOS,ATL,0.75,0.25
BOS,BKN,0.75,0.25
BOS,CHA,0.8,0.2
BOS,CHI,0.7,0.3
BOS,CLE,0.77,0.23
BOS,DAL,0.69,0.31
BOS,DEN,0.65,0.35
BOS,DET,0.81,0.19
BOS,GSW,0.62,0.38
BOS,HOU,0.72,0.28
BOS,IND,0.74,0.26
BOS,LAC,0.68,0.32
BOS,LAL,0.71,0.29
BOS,MEM,0.75,0.25
BOS,MIA,0.71,0.29
BOS,MIL,0.71,0.29
BOS,MIN,0.7,0.3
BOS,NOP,0.73,0.27
BOS,NYK,0.77,0.23
BOS,OKC,0.72,0.28
BOS,ORL,0.76,0.24
BOS,PHI,0.76,0.24
BOS,PHX,0.58,0.42
BOS,POR,0.75,0.25
BOS,SAC,0.73,0.27
BOS,SAS,0.65,0.35
BOS,TOR,0.73,0.27
BOS,UTA,0.69,0.31
BOS,WAS,0.77,0.23
BKN,ATL,0.66,0.34
BKN,BOS,0.57,0.43
BKN,CHA,0.72,0.28
BKN,CHI,0.6,0.4
BKN,CLE,0.68,0.32
BKN,DAL,0.59,0.41
BKN,DEN,0.54,0.46
BKN,DET,0.73,0.27
BKN,GSW,0.51,0.49
BKN,HOU,0.62,0.38
BKN,IND,0.64,0.36
BKN,LAC,0.57,0.43
BKN,LAL,0.61,0.39
BKN,MEM,0.65,0.35
BKN,MIA,0.61,0.39
BKN,MIL,0.62,0.38
BKN,MIN,0.6,0.4
BKN,NOP,0.63,0.37
BKN,NYK,0.68,0.32
BKN,OKC,0.62,0.38
BKN,ORL,0.67,0.33
BKN,PHI,0.66,0.34
BKN,PHX,0.47,0.53
BKN,POR,0.66,0.34
BKN,SAC,0.63,0.37
BKN,SAS,0.54,0.46
BKN,TOR,0.63,0.37
BKN,UTA,0.58,0.42
BKN,WAS,0.68,0.32
CHA,ATL,0.59,0.41
CHA,BOS,0.5,0.5
CHA,BKN,0.59,0.41
CHA,CHI,0.53,0.47
CHA,CLE,0.62,0.38
CHA,DAL,0.52,0.48
CHA,DEN,0.47,0.53
CHA,DET,0.67,0.33
CHA,GSW,0.44,0.56
CHA,HOU,0.55,0.45
CHA,IND,0.57,0.43
CHA,LAC,0.5,0.5
CHA,LAL,0.54,0.46
CHA,MEM,0.59,0.41
CHA,MIA,0.54,0.46
CHA,MIL,0.55,0.45
CHA,MIN,0.53,0.47
CHA,NOP,0.56,0.44
CHA,NYK,0.61,0.39
CHA,OKC,0.55,0.45
CHA,ORL,0.6,0.4
CHA,PHI,0.6,0.4
CHA,PHX,0.4,0.6
CHA,POR,0.59,0.41
CHA,SAC,0.57,0.43
CHA,SAS,0.47,0.53
CHA,TOR,0.56,0.44
CHA,UTA,0.51,0.49
CHA,WAS,0.61,0.39
CHI,ATL,0.69,0.31
CHI,BOS,0.61,0.39
CHI,BKN,0.68,0.32
CHI,CHA,0.75,0.25
CHI,CLE,0.71,0.29
CHI,DAL,0.63,0.37
CHI,DEN,0.57,0.43
CHI,DET,0.76,0.24
CHI,GSW,0.55,0.45
CHI,HOU,0.66,0.34
CHI,IND,0.67,0.33
CHI,LAC,0.61,0.39
CHI,LAL,0.64,0.36
CHI,MEM,0.69,0.31
CHI,MIA,0.65,0.35
CHI,MIL,0.65,0.35
CHI,MIN,0.63,0.37
CHI,NOP,0.66,0.34
CHI,NYK,0.71,0.29
CHI,OKC,0.65,0.35
CHI,ORL,0.7,0.3
CHI,PHI,0.7,0.3
CHI,PHX,0.51,0.49
CHI,POR,0.69,0.31
CHI,SAC,0.67,0.33
CHI,SAS,0.57,0.43
CHI,TOR,0.66,0.34
CHI,UTA,0.62,0.38
CHI,WAS,0.71,0.29
CLE,ATL,0.71,0.29
CLE,BOS,0.62,0.38
CLE,BKN,0.7,0.3
CLE,CHA,0.76,0.24
CLE,CHI,0.65,0.35
CLE,DAL,0.64,0.36
CLE,DEN,0.59,0.41
CLE,DET,0.77,0.23
CLE,GSW,0.56,0.44
CLE,HOU,0.67,0.33
CLE,IND,0.69,0.31
CLE,LAC,0.62,0.38
CLE,LAL,0.65,0.35
CLE,MEM,0.7,0.3
CLE,MIA,0.66,0.34
CLE,MIL,0.66,0.34
CLE,MIN,0.65,0.35
CLE,NOP,0.68,0.32
CLE,NYK,0.72,0.28
CLE,OKC,0.67,0.33
CLE,ORL,0.71,0.29
CLE,PHI,0.71,0.29
CLE,PHX,0.52,0.48
CLE,POR,0.7,0.3
CLE,SAC,0.68,0.32
CLE,SAS,0.59,0.41
CLE,TOR,0.68,0.32
CLE,UTA,0.63,0.37
CLE,WAS,0.72,0.28
DAL,ATL,0.76,0.24
DAL,BOS,0.68,0.32
DAL,BKN,0.75,0.25
DAL,CHA,0.81,0.19
DAL,CHI,0.7,0.3
DAL,CLE,0.77,0.23
DAL,DEN,0.65,0.35
DAL,DET,0.81,0.19
DAL,GSW,0.63,0.37
DAL,HOU,0.72,0.28
DAL,IND,0.74,0.26
DAL,LAC,0.68,0.32
DAL,LAL,0.71,0.29
DAL,MEM,0.75,0.25
DAL,MIA,0.72,0.28
DAL,MIL,0.72,0.28
DAL,MIN,0.7,0.3
DAL,NOP,0.73,0.27
DAL,NYK,0.77,0.23
DAL,OKC,0.72,0.28
DAL,ORL,0.76,0.24
DAL,PHI,0.76,0.24
DAL,PHX,0.59,0.41
DAL,POR,0.75,0.25
DAL,SAC,0.73,0.27
DAL,SAS,0.65,0.35
DAL,TOR,0.73,0.27
DAL,UTA,0.69,0.31
DAL,WAS,0.77,0.23
DEN,ATL,0.81,0.19
DEN,BOS,0.75,0.25
DEN,BKN,0.81,0.19
DEN,CHA,0.86,0.14
DEN,CHI,0.77,0.23
DEN,CLE,0.83,0.17
DEN,DAL,0.77,0.23
DEN,DET,0.86,0.14
DEN,GSW,0.7,0.3
DEN,HOU,0.79,0.21
DEN,IND,0.8,0.2
DEN,LAC,0.75,0.25
DEN,LAL,0.78,0.22
DEN,MEM,0.81,0.19
DEN,MIA,0.78,0.22
DEN,MIL,0.78,0.22
DEN,MIN,0.77,0.23
DEN,NOP,0.79,0.21
DEN,NYK,0.83,0.17
DEN,OKC,0.79,0.21
DEN,ORL,0.82,0.18
DEN,PHI,0.82,0.18
DEN,PHX,0.67,0.33
DEN,POR,0.81,0.19
DEN,SAC,0.8,0.2
DEN,SAS,0.73,0.27
DEN,TOR,0.79,0.21
DEN,UTA,0.76,0.24
DEN,WAS,0.83,0.17
DET,ATL,0.64,0.36
DET,BOS,0.55,0.45
DET,BKN,0.63,0.37
DET,CHA,0.7,0.3
DET,CHI,0.57,0.43
DET,CLE,0.66,0.34
DET,DAL,0.57,0.43
DET,DEN,0.51,0.49
DET,GSW,0.49,0.51
DET,HOU,0.6,0.4
DET,IND,0.62,0.38
DET,LAC,0.55,0.45
DET,LAL,0.58,0.42
DET,MEM,0.63,0.37
DET,MIA,0.59,0.41
DET,MIL,0.59,0.41
DET,MIN,0.57,0.43
DET,NOP,0.61,0.39
DET,NYK,0.66,0.34
DET,OKC,0.59,0.41
DET,ORL,0.64,0.36
DET,PHI,0.64,0.36
DET,PHX,0.45,0.55
DET,POR,0.63,0.37
DET,SAC,0.61,0.39
DET,SAS,0.51,0.49
DET,TOR,0.6,0.4
DET,UTA,0.56,0.44
DET,WAS,0.65,0.35
GSW,ATL,0.85,0.15
GSW,BOS,0.8,0.2
GSW,BKN,0.85,0.15
GSW,CHA,0.89,0.11
GSW,CHI,0.82,0.18
GSW,CLE,0.87,0.13
GSW,DAL,0.81,0.19
GSW,DEN,0.78,0.22
GSW,DET,0.89,0.11
GSW,HOU,0.83,0.17
GSW,IND,0.84,0.16
GSW,LAC,0.8,0.2
GSW,LAL,0.82,0.18
GSW,MEM,0.85,0.15
GSW,MIA,0.83,0.17
GSW,MIL,0.83,0.17
GSW,MIN,0.82,0.18
GSW,NOP,0.84,0.16
GSW,NYK,0.86,0.14
GSW,OKC,0.83,0.17
GSW,ORL,0.86,0.14
GSW,PHI,0.86,0.14
GSW,PHX,0.73,0.27
GSW,POR,0.85,0.15
GSW,SAC,0.84,0.16
GSW,SAS,0.78,0.22
GSW,TOR,0.84,0.16
GSW,UTA,0.81,0.19
GSW,WAS,0.86,0.14
HOU,ATL,0.67,0.33
HOU,BOS,0.58,0.42
HOU,BKN,0.66,0.34
HOU,CHA,0.73,0.27
HOU,CHI,0.6,0.4
HOU,CLE,0.69,0.31
HOU,DAL,0.6,0.4
HOU,DEN,0.54,0.46
HOU,DET,0.74,0.26
HOU,GSW,0.52,0.48
HOU,IND,0.65,0.35
HOU,LAC,0.58,0.42
HOU,LAL,0.61,0.39
HOU,MEM,0.66,0.34
HOU,MIA,0.62,0.38
HOU,MIL,0.62,0.38
HOU,MIN,0.6,0.4
HOU,NOP,0.64,0.36
HOU,NYK,0.68,0.32
HOU,OKC,0.62,0.38
HOU,ORL,0.67,0.33
HOU,PHI,0.67,0.33
HOU,PHX,0.48,0.52
HOU,POR,0.66,0.34
HOU,SAC,0.64,0.36
HOU,SAS,0.54,0.46
HOU,TOR,0.63,0.37
HOU,UTA,0.59,0.41
HOU,WAS,0.68,0.32
IND,ATL,0.7,0.3
IND,BOS,0.61,0.39
IND,BKN,0.69,0.31
IND,CHA,0.76,0.24
IND,CHI,0.64,0.36
IND,CLE,0.72,0.28
IND,DAL,0.63,0.37
IND,DEN,0.58,0.42
IND,DET,0.76,0.24
IND,GSW,0.55,0.45
IND,HOU,0.66,0.34
IND,LAC,0.62,0.38
IND,LAL,0.65,0.35
IND,MEM,0.69,0.31
IND,MIA,0.65,0.35
IND,MIL,0.65,0.35
IND,MIN,0.64,0.36
IND,NOP,0.67,0.33
IND,NYK,0.71,0.29
IND,OKC,0.66,0.34
IND,ORL,0.7,0.3
IND,PHI,0.7,0.3
IND,PHX,0.51,0.49
IND,POR,0.69,0.31
IND,SAC,0.67,0.33
IND,SAS,0.58,0.42
IND,TOR,0.67,0.33
IND,UTA,0.62,0.38
IND,WAS,0.71,0.29
LAC,ATL,0.74,0.26
LAC,BOS,0.67,0.33
LAC,BKN,0.74,0.26
LAC,CHA,0.8,0.2
LAC,CHI,0.69,0.31
LAC,CLE,0.76,0.24
LAC,DAL,0.68,0.32
LAC,DEN,0.64,0.36
LAC,DET,0.8,0.2
LAC,GSW,0.61,0.39
LAC,HOU,0.71,0.29
LAC,IND,0.73,0.27
LAC,LAL,0.7,0.3
LAC,MEM,0.74,0.26
LAC,MIA,0.7,0.3
LAC,MIL,0.71,0.29
LAC,MIN,0.69,0.31
LAC,NOP,0.72,0.28
LAC,NYK,0.76,0.24
LAC,OKC,0.71,0.29
LAC,ORL,0.75,0.25
LAC,PHI,0.75,0.25
LAC,PHX,0.57,0.43
LAC,POR,0.74,0.26
LAC,SAC,0.72,0.28
LAC,SAS,0.64,0.36
LAC,TOR,0.72,0.28
LAC,UTA,0.68,0.32
LAC,WAS,0.76,0.24
LAL,ATL,0.72,0.28
LAL,BOS,0.65,0.35
LAL,BKN,0.72,0.28
LAL,CHA,0.78,0.22
LAL,CHI,0.67,0.33
LAL,CLE,0.74,0.26
LAL,DAL,0.66,0.34
LAL,DEN,0.61,0.39
LAL,DET,0.79,0.21
LAL,GSW,0.59,0.41
LAL,HOU,0.69,0.31
LAL,IND,0.71,0.29
LAL,LAC,0.65,0.35
LAL,MEM,0.72,0.28
LAL,MIA,0.68,0.32
LAL,MIL,0.68,0.32
LAL,MIN,0.67,0.33
LAL,NOP,0.7,0.3
LAL,NYK,0.74,0.26
LAL,OKC,0.69,0.31
LAL,ORL,0.73,0.27
LAL,PHI,0.73,0.27
LAL,PHX,0.55,0.45
LAL,POR,0.72,0.28
LAL,SAC,0.7,0.3
LAL,SAS,0.61,0.39
LAL,TOR,0.7,0.3
LAL,UTA,0.65,0.35
LAL,WAS,0.74,0.26
MEM,ATL,0.67,0.33
MEM,BOS,0.58,0.42
MEM,BKN,0.66,0.34
MEM,CHA,0.73,0.27
MEM,CHI,0.6,0.4
MEM,CLE,0.69,0.31
MEM,DAL,0.6,0.4
MEM,DEN,0.55,0.45
MEM,DET,0.74,0.26
MEM,GSW,0.52,0.48
MEM,HOU,0.63,0.37
MEM,IND,0.65,0.35
MEM,LAC,0.58,0.42
MEM,LAL,0.61,0.39
MEM,MIA,0.62,0.38
MEM,MIL,0.62,0.38
MEM,MIN,0.6,0.4
MEM,NOP,0.64,0.36
MEM,NYK,0.68,0.32
MEM,OKC,0.62,0.38
MEM,ORL,0.67,0.33
MEM,PHI,0.67,0.33
MEM,PHX,0.48,0.52
MEM,POR,0.66,0.34
MEM,SAC,0.64,0.36
MEM,SAS,0.54,0.46
MEM,TOR,0.63,0.37
MEM,UTA,0.59,0.41
MEM,WAS,0.68,0.32
MIA,ATL,0.72,0.28
MIA,BOS,0.64,0.36
MIA,BKN,0.71,0.29
MIA,CHA,0.78,0.22
MIA,CHI,0.67,0.33
MIA,CLE,0.74,0.26
MIA,DAL,0.66,0.34
MIA,DEN,0.61,0.39
MIA,DET,0.78,0.22
MIA,GSW,0.58,0.42
MIA,HOU,0.69,0.31
MIA,IND,0.7,0.3
MIA,LAC,0.64,0.36
MIA,LAL,0.67,0.33
MIA,MEM,0.72,0.28
MIA,MIL,0.68,0.32
MIA,MIN,0.66,0.34
MIA,NOP,0.69,0.31
MIA,NYK,0.74,0.26
MIA,OKC,0.68,0.32
MIA,ORL,0.73,0.27
MIA,PHI,0.73,0.27
MIA,PHX,0.54,0.46
MIA,POR,0.72,0.28
MIA,SAC,0.7,0.3
MIA,SAS,0.61,0.39
MIA,TOR,0.69,0.31
MIA,UTA,0.65,0.35
MIA,WAS,0.74,0.26
MIL,ATL,0.75,0.25
MIL,BOS,0.67,0.33
MIL,BKN,0.74,0.26
MIL,CHA,0.8,0.2
MIL,CHI,0.7,0.3
MIL,CLE,0.77,0.23
MIL,DAL,0.69,0.31
MIL,DEN,0.64,0.36
MIL,DET,0.81,0.19
MIL,GSW,0.62,0.38
MIL,HOU,0.72,0.28
MIL,IND,0.73,0.27
MIL,LAC,0.67,0.33
MIL,LAL,0.7,0.3
MIL,MEM,0.74,0.26
MIL,MIA,0.71,0.29
MIL,MIN,0.69,0.31
MIL,NOP,0.72,0.28
MIL,NYK,0.76,0.24
MIL,OKC,0.71,0.29
MIL,ORL,0.75,0.25
MIL,PHI,0.75,0.25
MIL,PHX,0.58,0.42
MIL,POR,0.75,0.25
MIL,SAC,0.73,0.27
MIL,SAS,0.64,0.36
MIL,TOR,0.72,0.28
MIL,UTA,0.68,0.32
MIL,WAS,0.76,0.24
MIN,ATL,0.68,0.32
MIN,BOS,0.6,0.4
MIN,BKN,0.67,0.33
MIN,CHA,0.74,0.26
MIN,CHI,0.62,0.38
MIN,CLE,0.7,0.3
MIN,DAL,0.62,0.38
MIN,DEN,0.56,0.44
MIN,DET,0.75,0.25
MIN,GSW,0.54,0.46
MIN,HOU,0.65,0.35
MIN,IND,0.66,0.34
MIN,LAC,0.6,0.4
MIN,LAL,0.63,0.37
MIN,MEM,0.68,0.32
MIN,MIA,0.64,0.36
MIN,MIL,0.64,0.36
MIN,NOP,0.65,0.35
MIN,NYK,0.7,0.3
MIN,OKC,0.64,0.36
MIN,ORL,0.69,0.31
MIN,PHI,0.69,0.31
MIN,PHX,0.5,0.5
MIN,POR,0.68,0.32
MIN,SAC,0.66,0.34
MIN,SAS,0.56,0.44
MIN,TOR,0.65,0.35
MIN,UTA,0.6,0.4
MIN,WAS,0.7,0.3
NOP,ATL,0.73,0.27
NOP,BOS,0.66,0.34
NOP,BKN,0.73,0.27
NOP,CHA,0.79,0.21
NOP,CHI,0.68,0.32
NOP,CLE,0.75,0.25
NOP,DAL,0.67,0.33
NOP,DEN,0.62,0.38
NOP,DET,0.79,0.21
NOP,GSW,0.6,0.4
NOP,HOU,0.7,0.3
NOP,IND,0.72,0.28
NOP,LAC,0.66,0.34
NOP,LAL,0.69,0.31
NOP,MEM,0.73,0.27
NOP,MIA,0.69,0.31
NOP,MIL,0.69,0.31
NOP,MIN,0.68,0.32
NOP,NYK,0.75,0.25
NOP,OKC,0.7,0.3
NOP,ORL,0.74,0.26
NOP,PHI,0.74,0.26
NOP,PHX,0.56,0.44
NOP,POR,0.73,0.27
NOP,SAC,0.71,0.29
NOP,SAS,0.62,0.38
NOP,TOR,0.71,0.29
NOP,UTA,0.66,0.34
NOP,WAS,0.75,0.25
NYK,ATL,0.64,0.36
NYK,BOS,0.55,0.45
NYK,BKN,0.63,0.37
NYK,CHA,0.7,0.3
NYK,CHI,0.57,0.43
NYK,CLE,0.66,0.34
NYK,DAL,0.57,0.43
NYK,DEN,0.51,0.49
NYK,DET,0.71,0.29
NYK,GSW,0.49,0.51
NYK,HOU,0.6,0.4
NYK,IND,0.62,0.38
NYK,LAC,0.55,0.45
NYK,LAL,0.58,0.42
NYK,MEM,0.63,0.37
NYK,MIA,0.59,0.41
NYK,MIL,0.59,0.41
NYK,MIN,0.57,0.43
NYK,NOP,0.61,0.39
NYK,OKC,0.6,0.4
NYK,ORL,0.64,0.36
NYK,PHI,0.64,0.36
NYK,PHX,0.45,0.55
NYK,POR,0.63,0.37
NYK,SAC,0.61,0.39
NYK,SAS,0.51,0.49
NYK,TOR,0.6,0.4
NYK,UTA,0.56,0.44
NYK,WAS,0.66,0.34
OKC,ATL,0.75,0.25
OKC,BOS,0.67,0.33
OKC,BKN,0.74,0.26
OKC,CHA,0.8,0.2
OKC,CHI,0.7,0.3
OKC,CLE,0.77,0.23
OKC,DAL,0.69,0.31
OKC,DEN,0.64,0.36
OKC,DET,0.81,0.19
OKC,GSW,0.62,0.38
OKC,HOU,0.72,0.28
OKC,IND,0.73,0.27
OKC,LAC,0.67,0.33
OKC,LAL,0.7,0.3
OKC,MEM,0.74,0.26
OKC,MIA,0.71,0.29
OKC,MIL,0.71,0.29
OKC,MIN,0.69,0.31
OKC,NOP,0.72,0.28
OKC,NYK,0.76,0.24
OKC,ORL,0.75,0.25
OKC,PHI,0.75,0.25
OKC,PHX,0.58,0.42
OKC,POR,0.74,0.26
OKC,SAC,0.72,0.28
OKC,SAS,0.64,0.36
OKC,TOR,0.72,0.28
OKC,UTA,0.68,0.32
OKC,WAS,0.76,0.24
ORL,ATL,0.67,0.33
ORL,BOS,0.59,0.41
ORL,BKN,0.67,0.33
ORL,CHA,0.74,0.26
ORL,CHI,0.61,0.39
ORL,CLE,0.7,0.3
ORL,DAL,0.61,0.39
ORL,DEN,0.56,0.44
ORL,DET,0.74,0.26
ORL,GSW,0.53,0.47
ORL,HOU,0.64,0.36
ORL,IND,0.65,0.35
ORL,LAC,0.59,0.41
ORL,LAL,0.62,0.38
ORL,MEM,0.67,0.33
ORL,MIA,0.63,0.37
ORL,MIL,0.63,0.37
ORL,MIN,0.61,0.39
ORL,NOP,0.64,0.36
ORL,NYK,0.69,0.31
ORL,OKC,0.63,0.37
ORL,PHI,0.68,0.32
ORL,PHX,0.49,0.51
ORL,POR,0.67,0.33
ORL,SAC,0.65,0.35
ORL,SAS,0.55,0.45
ORL,TOR,0.64,0.36
ORL,UTA,0.6,0.4
ORL,WAS,0.69,0.31
PHI,ATL,0.69,0.31
PHI,BOS,0.6,0.4
PHI,BKN,0.68,0.32
PHI,CHA,0.75,0.25
PHI,CHI,0.63,0.37
PHI,CLE,0.71,0.29
PHI,DAL,0.62,0.38
PHI,DEN,0.57,0.43
PHI,DET,0.76,0.24
PHI,GSW,0.54,0.46
PHI,HOU,0.65,0.35
PHI,IND,0.67,0.33
PHI,LAC,0.61,0.39
PHI,LAL,0.64,0.36
PHI,MEM,0.68,0.32
PHI,MIA,0.64,0.36
PHI,MIL,0.64,0.36
PHI,MIN,0.63,0.37
PHI,NOP,0.66,0.34
PHI,NYK,0.71,0.29
PHI,OKC,0.65,0.35
PHI,ORL,0.69,0.31
PHI,PHX,0.5,0.5
PHI,POR,0.68,0.32
PHI,SAC,0.66,0.34
PHI,SAS,0.57,0.43
PHI,TOR,0.66,0.34
PHI,UTA,0.61,0.39
PHI,WAS,0.71,0.29
PHX,ATL,0.8,0.2
PHX,BOS,0.74,0.26
PHX,BKN,0.8,0.2
PHX,CHA,0.85,0.15
PHX,CHI,0.76,0.24
PHX,CLE,0.82,0.18
PHX,DAL,0.75,0.25
PHX,DEN,0.71,0.29
PHX,DET,0.85,0.15
PHX,GSW,0.69,0.31
PHX,HOU,0.78,0.22
PHX,IND,0.79,0.21
PHX,LAC,0.74,0.26
PHX,LAL,0.76,0.24
PHX,MEM,0.8,0.2
PHX,MIA,0.77,0.23
PHX,MIL,0.77,0.23
PHX,MIN,0.76,0.24
PHX,NOP,0.78,0.22
PHX,NYK,0.82,0.18
PHX,OKC,0.78,0.22
PHX,ORL,0.81,0.19
PHX,PHI,0.81,0.19
PHX,POR,0.8,0.2
PHX,SAC,0.79,0.21
PHX,SAS,0.71,0.29
PHX,TOR,0.78,0.22
PHX,UTA,0.75,0.25
PHX,WAS,0.82,0.18
POR,ATL,0.73,0.27
POR,BOS,0.65,0.35
POR,BKN,0.72,0.28
POR,CHA,0.78,0.22
POR,CHI,0.67,0.33
POR,CLE,0.75,0.25
POR,DAL,0.67,0.33
POR,DEN,0.62,0.38
POR,DET,0.79,0.21
POR,GSW,0.59,0.41
POR,HOU,0.69,0.31
POR,IND,0.71,0.29
POR,LAC,0.65,0.35
POR,LAL,0.68,0.32
POR,MEM,0.72,0.28
POR,MIA,0.69,0.31
POR,MIL,0.69,0.31
POR,MIN,0.67,0.33
POR,NOP,0.7,0.3
POR,NYK,0.74,0.26
POR,OKC,0.69,0.31
POR,ORL,0.73,0.27
POR,PHI,0.73,0.27
POR,PHX,0.55,0.45
POR,SAC,0.7,0.3
POR,SAS,0.62,0.38
POR,TOR,0.7,0.3
POR,UTA,0.66,0.34
POR,WAS,0.74,0.26
SAC,ATL,0.72,0.28
SAC,BOS,0.64,0.36
SAC,BKN,0.72,0.28
SAC,CHA,0.78,0.22
SAC,CHI,0.67,0.33
SAC,CLE,0.74,0.26
SAC,DAL,0.66,0.34
SAC,DEN,0.61,0.39
SAC,DET,0.79,0.21
SAC,GSW,0.58,0.42
SAC,HOU,0.69,0.31
SAC,IND,0.7,0.3
SAC,LAC,0.64,0.36
SAC,LAL,0.67,0.33
SAC,MEM,0.72,0.28
SAC,MIA,0.68,0.32
SAC,MIL,0.68,0.32
SAC,MIN,0.66,0.34
SAC,NOP,0.7,0.3
SAC,NYK,0.74,0.26
SAC,OKC,0.69,0.31
SAC,ORL,0.73,0.27
SAC,PHI,0.73,0.27
SAC,PHX,0.55,0.45
SAC,POR,0.72,0.28
SAC,SAS,0.61,0.39
SAC,TOR,0.69,0.31
SAC,UTA,0.65,0.35
SAC,WAS,0.74,0.26
SAS,ATL,0.84,0.16
SAS,BOS,0.79,0.21
SAS,BKN,0.84,0.16
SAS,CHA,0.88,0.12
SAS,CHI,0.8,0.2
SAS,CLE,0.85,0.15
SAS,DAL,0.8,0.2
SAS,DEN,0.76,0.24
SAS,DET,0.88,0.12
SAS,GSW,0.74,0.26
SAS,HOU,0.82,0.18
SAS,IND,0.83,0.17
SAS,LAC,0.79,0.21
SAS,LAL,0.81,0.19
SAS,MEM,0.84,0.16
SAS,MIA,0.81,0.19
SAS,MIL,0.81,0.19
SAS,MIN,0.8,0.2
SAS,NOP,0.82,0.18
SAS,NYK,0.85,0.15
SAS,OKC,0.82,0.18
SAS,ORL,0.84,0.16
SAS,PHI,0.84,0.16
SAS,PHX,0.71,0.29
SAS,POR,0.84,0.16
SAS,SAC,0.82,0.18
SAS,TOR,0.82,0.18
SAS,UTA,0.79,0.21
SAS,WAS,0.85,0.15
TOR,ATL,0.72,0.28
TOR,BOS,0.64,0.36
TOR,BKN,0.71,0.29
TOR,CHA,0.77,0.23
TOR,CHI,0.66,0.34
TOR,CLE,0.74,0.26
TOR,DAL,0.66,0.34
TOR,DEN,0.61,0.39
TOR,DET,0.78,0.22
TOR,GSW,0.58,0.42
TOR,HOU,0.68,0.32
TOR,IND,0.7,0.3
TOR,LAC,0.64,0.36
TOR,LAL,0.67,0.33
TOR,MEM,0.71,0.29
TOR,MIA,0.68,0.32
TOR,MIL,0.68,0.32
TOR,MIN,0.66,0.34
TOR,NOP,0.69,0.31
TOR,NYK,0.73,0.27
TOR,OKC,0.68,0.32
TOR,ORL,0.72,0.28
TOR,PHI,0.72,0.28
TOR,PHX,0.54,0.46
TOR,POR,0.71,0.29
TOR,SAC,0.69,0.31
TOR,SAS,0.6,0.4
TOR,UTA,0.65,0.35
TOR,WAS,0.73,0.27
UTA,ATL,0.77,0.23
UTA,BOS,0.7,0.3
UTA,BKN,0.76,0.24
UTA,CHA,0.82,0.18
UTA,CHI,0.72,0.28
UTA,CLE,0.79,0.21
UTA,DAL,0.71,0.29
UTA,DEN,0.67,0.33
UTA,DET,0.82,0.18
UTA,GSW,0.64,0.36
UTA,HOU,0.74,0.26
UTA,IND,0.75,0.25
UTA,LAC,0.7,0.3
UTA,LAL,0.73,0.27
UTA,MEM,0.76,0.24
UTA,MIA,0.73,0.27
UTA,MIL,0.73,0.27
UTA,MIN,0.72,0.28
UTA,NOP,0.75,0.25
UTA,NYK,0.78,0.22
UTA,OKC,0.74,0.26
UTA,ORL,0.77,0.23
UTA,PHI,0.77,0.23
UTA,PHX,0.61,0.39
UTA,POR,0.77,0.23
UTA,SAC,0.75,0.25
UTA,SAS,0.67,0.33
UTA,TOR,0.74,0.26
UTA,WAS,0.78,0.22
WAS,ATL,0.71,0.29
WAS,BOS,0.63,0.37
WAS,BKN,0.7,0.3
WAS,CHA,0.76,0.24
WAS,CHI,0.65,0.35
WAS,CLE,0.73,0.27
WAS,DAL,0.64,0.36
WAS,DEN,0.59,0.41
WAS,DET,0.77,0.23
WAS,GSW,0.57,0.43
WAS,HOU,0.67,0.33
WAS,IND,0.69,0.31
WAS,LAC,0.63,0.37
WAS,LAL,0.66,0.34
WAS,MEM,0.7,0.3
WAS,MIA,0.66,0.34
WAS,MIL,0.66,0.34
WAS,MIN,0.65,0.35
WAS,NOP,0.68,0.32
WAS,NYK,0.72,0.28
WAS,OKC,0.67,0.33
WAS,ORL,0.71,0.29
WAS,PHI,0.71,0.29
WAS,PHX,0.53,0.47
WAS,POR,0.7,0.3
WAS,SAC,0.68,0.32
WAS,SAS,0.59,0.41
WAS,TOR,0.68,0.32
WAS,UTA,0.63,0.37
